schedule_Date;schedule_Time;schedule_Round;schedule_Day;schedule_Venue;schedule_Result;schedule_GF;schedule_GA;schedule_Opponent;schedule_xG;schedule_xGA;schedule_Poss;schedule_Attendance;schedule_Captain;schedule_Formation;schedule_Referee;schedule_Match Report;schedule_Notes;schedule_fbref_season;schedule_fbref_league_id;schedule_fbref_squad_id;schedule_fbref_opponent_id;schedule_fbref_match_id;shooting_standard_Gls;shooting_standard_Sh;shooting_standard_SoT;shooting_standard_SoT%;shooting_standard_G/Sh;shooting_standard_G/SoT;shooting_standard_Dist;shooting_standard_FK;shooting_standard_PK;shooting_standard_PKatt;shooting_expected_xG;shooting_expected_npxG;shooting_expected_npxG/Sh;shooting_expected_G-xG;shooting_expected_np:G-xG;keeper_performance_SoTA;keeper_performance_GA;keeper_performance_Saves;keeper_performance_Save%;keeper_performance_CS;keeper_performance_PSxG;keeper_performance_PSxG+/-;keeper_penaltykicks_PKatt;keeper_penaltykicks_PKA;keeper_penaltykicks_PKsv;keeper_penaltykicks_PKm;keeper_launched_Cmp;keeper_launched_Att;keeper_launched_Cmp%;keeper_passes_Att;keeper_passes_Thr;keeper_passes_Launch%;keeper_passes_AvgLen;keeper_goalkicks_Att;keeper_goalkicks_Launch%;keeper_goalkicks_AvgLen;keeper_crosses_Opp;keeper_crosses_Stp;keeper_crosses_Stp%;keeper_sweeper_#OPA;keeper_sweeper_AvgDist;passing_total_Cmp;passing_total_Att;passing_total_Cmp%;passing_total_TotDist;passing_total_PrgDist;passing_short_Cmp;passing_short_Att;passing_short_Cmp%;passing_medium_Cmp;passing_medium_Att;passing_medium_Cmp%;passing_long_Cmp;passing_long_Att;passing_long_Cmp%;passing_attacking_Ast;passing_attacking_xAG;passing_attacking_xA;passing_attacking_KP;passing_attacking_1/3;passing_attacking_PPA;passing_attacking_CrsPA;passing_attacking_PrgP;passing_types_general_Att;passing_types_passtypes_Live;passing_types_passtypes_Dead;passing_types_passtypes_FK;passing_types_passtypes_TB;passing_types_passtypes_Sw;passing_types_passtypes_Crs;passing_types_passtypes_TI;passing_types_passtypes_CK;passing_types_cornerkicks_In;passing_types_cornerkicks_Out;passing_types_cornerkicks_Str;passing_types_outcomes_Cmp;passing_types_outcomes_Off;passing_types_outcomes_Blocks;gca_scatypes_SCA;gca_scatypes_PassLive;gca_scatypes_PassDead;gca_scatypes_TO;gca_scatypes_Sh;gca_scatypes_Fld;gca_scatypes_Def;gca_gcatypes_GCA;gca_gcatypes_PassLive;gca_gcatypes_PassDead;gca_gcatypes_TO;gca_gcatypes_Sh;gca_gcatypes_Fld;gca_gcatypes_Def;defense_tackles_Tkl;defense_tackles_TklW;defense_tackles_Def3rd;defense_tackles_Mid3rd;defense_tackles_Att3rd;defense_challenges_Tkl;defense_challenges_Att;defense_challenges_Tkl%;defense_challenges_Lost;defense_blocks_Blocks;defense_blocks_Sh;defense_blocks_Pass;defense_general_Int;defense_general_Tkl+Int;defense_general_Clr;defense_general_Err;possession_general_Poss;possession_touches_Touches;possession_touches_DefPen;possession_touches_Def3rd;possession_touches_Mid3rd;possession_touches_Att3rd;possession_touches_AttPen;possession_touches_Live;possession_take-ons_Att;possession_take-ons_Succ;possession_take-ons_Succ%;possession_take-ons_Tkld;possession_take-ons_Tkld%;possession_carries_Carries;possession_carries_TotDist;possession_carries_PrgDist;possession_carries_PrgC;possession_carries_1/3;possession_carries_CPA;possession_carries_Mis;possession_carries_Dis;possession_receiving_Rec;possession_receiving_PrgR;misc_performance_CrdY;misc_performance_CrdR;misc_performance_2CrdY;misc_performance_Fls;misc_performance_Fld;misc_performance_Off;misc_performance_Crs;misc_performance_Int;misc_performance_TklW;misc_performance_PKwon;misc_performance_PKcon;misc_performance_OG;misc_performance_Recov;misc_aerialduels_Won;misc_aerialduels_Lost;misc_aerialduels_Won%
2017-12-03;13:30;Matchweek 15;Sun;Away;D;1;1;Bournemouth;1.5;0.9;51;10764;Steven Davis;4-2-3-1;Jonathan Moss;Match Report;;2017-2018;9;33c895d4;4ba7cbea;3a114119;1;15;3;20.0;0.07;0.33;16.3;0;0;0;1.5;1.5;0.1;-0.5;-0.5;5;1;4;80.0;0;0.8;-0.2;0;0;0;0;8;17;47.1;16;5;50.0;37.5;9;100.0;61.9;15;0;0.0;0;;391;502;77.9;7004;2782;183;210;87.1;154;180;85.6;46;83;55.4;1;0.7;1.0;10;39;16;4;65;502;465;31;6;4;3;23;10;4;2;2;0;391;6;9;28;24;1;0;2;1;0;2;2;0;0;0;0;0;23;17;13;5;5;10;20;50.0;10;9;4;5;27;50;21;1;51.0;626;61;185;275;173;29;626;18;13;72.2;5;27.8;348;2089;1158;21;12;4;12;7;384;65;1;0;0;12;5;6;23;27;17;0;0;0;70;23;12;65.7
2017-12-10;12:00;Matchweek 16;Sun;Home;D;1;1;Arsenal;1.3;0.7;33;31643;Maya Yoshida;4-2-3-1;Robert Madley;Match Report;;2017-2018;9;33c895d4;18bb7c10;8a233cbd;1;6;3;50.0;0.17;0.33;18.4;0;0;0;1.3;1.3;0.21;-0.3;-0.3;6;1;5;83.3;0;1.6;0.6;0;0;0;0;5;20;25.0;19;2;89.5;55.6;3;100.0;71.3;12;2;16.7;0;6.7;310;405;76.5;5125;1947;161;177;91.0;116;133;87.2;22;69;31.9;1;1.3;0.4;6;24;3;1;30;405;368;33;11;2;4;11;13;4;4;0;0;310;4;8;12;10;0;2;0;0;0;2;1;0;1;0;0;0;14;10;11;2;1;2;11;18.2;9;14;1;13;20;34;37;0;33.0;521;69;185;244;100;12;521;18;12;66.7;6;33.3;330;1569;884;17;15;7;9;7;307;29;2;0;0;12;9;4;11;20;10;0;0;0;57;9;12;42.9
2017-12-13;19:45;Matchweek 17;Wed;Home;L;1;4;Leicester City;1.5;1.8;53;27714;Steven Davis;4-2-3-1;Chris Kavanagh;Match Report;;2017-2018;9;33c895d4;a2d435b3;d4cf1115;1;11;4;36.4;0.09;0.25;14.7;1;0;0;1.5;1.5;0.14;-0.5;-0.5;9;4;5;55.6;0;1.7;-2.3;0;0;0;0;5;13;38.5;21;4;38.1;36.1;5;100.0;60.8;7;0;0.0;0;2.0;369;473;78.0;6575;2453;170;194;87.6;135;160;84.4;48;81;59.3;1;0.7;1.3;7;37;5;1;39;473;414;56;9;0;6;25;28;9;8;1;0;369;3;10;20;12;5;0;2;1;0;2;0;1;0;1;0;0;19;14;9;7;3;8;17;47.1;9;13;4;9;10;29;20;2;53.0;580;45;159;287;138;18;580;14;9;64.3;5;35.7;328;1684;956;20;7;3;10;18;365;39;1;0;0;13;8;3;25;10;14;0;0;0;52;20;16;55.6
2017-12-16;15:00;Matchweek 18;Sat;Away;L;0;1;Chelsea;0.5;1.4;46;41562;Maya Yoshida;3-4-3;Roger East;Match Report;;2017-2018;9;33c895d4;cff3d9bb;cd98063b;0;6;2;33.3;0.0;0.0;16.6;0;0;0;0.5;0.5;0.1;-0.5;-0.5;8;1;7;87.5;0;1.1;0.1;0;0;0;0;6;21;28.6;19;4;68.4;47.6;8;100.0;65.1;13;0;0.0;0;5.0;405;510;79.4;7177;2394;194;223;87.0;158;185;85.4;45;79;57.0;0;0.5;0.8;4;24;8;2;33;510;467;41;10;3;3;13;17;4;2;2;0;405;2;11;12;10;0;1;1;0;0;0;0;0;0;0;0;0;20;16;13;5;2;13;41;31.7;28;17;8;9;15;35;27;1;46.0;620;69;204;330;90;10;620;10;7;70.0;2;20.0;388;1799;793;11;11;2;12;11;403;33;3;0;0;16;8;2;13;15;16;0;0;0;54;12;9;57.1
2017-12-23;15:00;Matchweek 19;Sat;Home;D;1;1;Huddersfield;1.3;1.1;53;29675;Steven Davis;4-2-3-1;Lee Probert;Match Report;;2017-2018;9;33c895d4;f5922ca5;6ea3edf9;1;12;6;50.0;0.08;0.17;18.2;0;0;0;1.3;1.3;0.12;-0.3;-0.3;2;1;1;50.0;0;0.8;-0.2;0;0;0;0;3;24;12.5;25;1;80.0;48.9;4;100.0;61.8;18;0;0.0;2;23.3;297;441;67.3;4974;2151;151;175;86.3;112;152;73.7;28;85;32.9;1;1.2;1.0;10;20;1;0;40;441;380;58;13;2;4;23;30;9;3;5;0;297;3;13;18;11;3;1;2;1;0;1;0;0;0;1;0;0;14;6;8;4;2;9;19;47.4;10;14;4;10;15;29;33;0;53.0;565;52;179;269;129;19;565;14;8;57.1;6;42.9;288;1560;821;21;15;6;19;11;293;40;2;0;0;16;9;3;23;15;6;0;0;0;75;21;18;53.8
2017-12-26;12:30;Matchweek 20;Tue;Away;L;2;5;Tottenham;0.8;3.0;43;55412;Maya Yoshida;4-1-4-1;Graham Scott;Match Report;;2017-2018;9;33c895d4;361ca564;ef6aade1;2;16;6;37.5;0.13;0.33;18.5;0;0;0;0.8;0.8;0.05;1.2;1.2;6;5;1;16.7;0;4.1;-0.9;0;0;0;0;4;18;22.2;9;2;77.8;47.2;11;100.0;65.5;9;0;0.0;0;5.0;283;398;71.1;5382;1999;132;153;86.3;85;117;72.6;52;97;53.6;0;0.6;0.5;12;23;7;2;39;398;349;48;9;2;8;22;14;8;5;2;0;283;1;13;27;16;3;5;2;0;1;2;0;1;0;1;0;0;28;19;12;14;2;11;26;42.3;15;17;3;14;18;46;17;4;43.0;510;43;154;234;131;26;510;23;20;87.0;3;13.0;285;1576;746;21;16;10;9;9;279;39;2;0;0;15;7;1;22;18;19;0;0;0;61;9;15;37.5
2017-12-30;17:30;Matchweek 21;Sat;Away;D;0;0;Manchester Utd;0.6;1.7;46;75051;Maya Yoshida;4-2-3-1;Craig Pawson;Match Report;;2017-2018;9;33c895d4;19538871;a4051431;0;8;3;37.5;0.0;0.0;15.9;1;0;0;0.6;0.6;0.07;-0.6;-0.6;3;0;3;100.0;1;0.3;0.3;0;0;0;0;2;24;8.3;19;2;78.9;50.7;9;100.0;59.7;22;1;4.5;0;7.5;343;464;73.9;5143;1936;200;220;90.9;102;134;76.1;23;74;31.1;0;0.4;0.5;5;18;6;1;34;464;417;45;12;1;2;21;16;7;5;1;0;343;2;10;13;10;1;1;0;1;0;0;0;0;0;0;0;0;19;11;14;4;1;11;24;45.8;13;14;6;8;8;27;39;0;46.0;578;77;191;259;135;18;578;14;11;78.6;3;21.4;316;1855;1088;22;23;3;9;11;339;34;4;0;0;13;12;2;21;8;11;0;0;0;58;13;21;38.2
2018-01-02;19:45;Matchweek 22;Tue;Home;L;1;2;Crystal Palace;0.4;1.3;60;28411;Maya Yoshida;4-2-3-1;Stuart Attwell;Match Report;;2017-2018;9;33c895d4;47c64c55;5ab84ac7;1;10;3;30.0;0.1;0.33;20.8;0;0;0;0.4;0.4;0.04;0.6;0.6;4;2;2;50.0;0;1.5;-0.5;0;0;0;0;7;17;41.2;15;2;66.7;48.7;7;100.0;62.4;14;0;0.0;0;6.5;471;604;78.0;7917;2872;240;283;84.8;173;199;86.9;46;84;54.8;1;0.3;0.6;7;37;7;1;50;604;553;50;11;1;2;16;25;4;1;2;0;471;1;15;19;16;2;0;0;0;1;2;2;0;0;0;0;0;26;19;16;6;4;9;24;37.5;15;11;3;8;14;40;24;1;60.0;715;41;181;384;160;12;715;13;9;69.2;4;30.8;450;2073;1082;21;16;2;19;11;466;49;0;0;0;8;11;1;16;14;19;0;0;0;65;16;23;41.0
2018-01-13;15:00;Matchweek 23;Sat;Away;D;2;2;Watford;0.9;2.0;44;20018;Steven Davis;4-2-3-1;Roger East;Match Report;;2017-2018;9;33c895d4;2abfe087;eb2cc880;2;10;4;40.0;0.2;0.5;20.2;0;0;0;0.9;0.9;0.09;1.1;1.1;4;2;2;50.0;0;1.7;-0.3;0;0;0;0;6;25;24.0;19;1;73.7;46.7;11;100.0;60.5;26;2;7.7;1;11.0;277;421;65.8;4962;2147;136;171;79.5;90;132;68.2;39;81;48.1;1;0.8;1.1;8;23;2;1;32;421;367;51;11;1;3;19;22;4;1;3;0;277;3;8;19;13;1;2;2;0;1;4;3;0;1;0;0;0;15;12;10;4;1;4;8;50.0;4;18;2;16;12;27;35;1;44.0;538;69;187;236;123;18;538;14;12;85.7;2;14.3;261;1462;787;16;7;5;12;12;274;32;5;0;0;13;10;3;19;12;12;0;0;0;54;26;29;47.3
2018-01-21;16:00;Matchweek 24;Sun;Home;D;1;1;Tottenham;0.8;1.2;41;31361;Ryan Bertrand;4-2-3-1;Kevin Friend;Match Report;;2017-2018;9;33c895d4;361ca564;5b5c13a0;0;10;4;40.0;0.0;0.0;22.3;0;0;0;0.8;0.8;0.08;-0.8;-0.8;2;1;1;50.0;0;0.2;-0.8;0;0;0;0;3;18;16.7;12;3;66.7;46.0;10;100.0;64.2;21;1;4.8;1;15.0;261;384;68.0;4551;1996;128;154;83.1;89;126;70.6;33;76;43.4;0;0.7;0.6;8;24;3;2;30;384;331;51;16;5;9;15;21;2;1;1;0;261;2;9;15;13;1;0;0;1;0;0;0;0;0;0;0;0;21;16;14;7;0;10;17;58.8;7;18;4;14;14;35;21;0;41.0;491;67;156;236;107;9;491;13;10;76.9;3;23.1;250;1294;714;14;11;2;6;13;260;30;2;0;0;8;15;2;15;14;16;0;0;0;63;9;16;36.0
2018-01-31;19:45;Matchweek 25;Wed;Home;D;1;1;Brighton;1.4;1.1;66;30034;Steven Davis;4-2-3-1;Mike Dean;Match Report;;2017-2018;9;33c895d4;d07537b9;02109db0;1;18;3;16.7;0.06;0.33;21.2;1;0;0;1.4;1.4;0.08;-0.4;-0.4;2;1;1;100.0;0;1.0;0.0;1;1;0;0;2;9;22.2;17;8;23.5;29.6;5;100.0;61.6;12;2;16.7;0;7.0;524;659;79.5;8333;2621;275;311;88.4;179;215;83.3;48;96;50.0;0;0.6;1.1;12;50;11;3;59;659;606;53;13;2;2;37;26;7;1;5;0;524;0;16;29;21;4;2;1;1;0;0;0;0;0;0;0;0;12;8;9;0;3;3;16;18.8;13;17;2;15;12;24;16;0;66.0;779;40;142;378;262;26;779;31;16;51.6;15;48.4;399;2277;1406;25;22;2;18;5;522;59;3;0;0;8;9;0;37;12;8;0;1;0;56;18;39;31.6
2018-02-03;15:00;Matchweek 26;Sat;Away;W;3;2;West Brom;0.9;0.8;61;25911;Ryan Bertrand;4-2-3-1;Michael Oliver;Match Report;;2017-2018;9;33c895d4;60c6b05f;398ae957;3;13;5;38.5;0.23;0.6;19.1;2;0;0;0.9;0.9;0.07;2.1;2.1;3;2;1;33.3;0;1.0;-1.0;0;0;0;0;6;22;27.3;15;2;86.7;51.5;9;100.0;66.6;15;1;6.7;0;10.7;436;573;76.1;7563;2774;219;252;86.9;154;189;81.5;46;97;47.4;2;0.7;1.0;10;40;10;3;52;573;516;55;11;3;9;22;25;7;6;0;0;436;2;15;23;15;2;4;0;2;0;6;2;2;1;0;1;0;14;8;6;8;0;4;14;28.6;10;5;2;3;6;20;31;0;61.0;679;51;180;340;163;21;679;15;14;93.3;1;6.7;381;1873;1039;17;10;2;13;10;429;51;1;0;0;10;12;2;22;6;8;0;0;0;57;25;29;46.3
2018-02-11;16:30;Matchweek 27;Sun;Home;L;0;2;Liverpool;0.9;1.9;52;31915;Ryan Bertrand;4-2-3-1;Martin Atkinson;Match Report;;2017-2018;9;33c895d4;822bd0ba;016d56ed;0;6;4;66.7;0.0;0.0;11.5;0;0;0;0.9;0.9;0.15;-0.9;-0.9;4;2;2;50.0;0;2.0;0.0;0;0;0;0;8;19;42.1;18;4;38.9;33.8;13;92.3;58.9;6;0;0.0;1;22.0;460;601;76.5;7641;2841;232;262;88.5;148;182;81.3;51;95;53.7;0;0.9;0.8;6;26;10;4;37;601;544;52;7;0;7;21;26;3;2;1;0;460;5;18;12;9;1;1;0;1;0;0;0;0;0;0;0;0;15;9;6;9;0;3;14;21.4;11;15;4;11;16;31;12;2;52.0;695;52;162;396;143;14;695;17;15;88.2;2;11.8;370;2032;1039;24;21;0;18;12;457;36;1;0;0;5;7;5;21;16;9;0;0;0;71;21;19;52.5
2018-02-24;15:00;Matchweek 28;Sat;Away;D;1;1;Burnley;0.8;1.3;49;20982;Ryan Bertrand;4-2-3-1;Robert Madley;Match Report;;2017-2018;9;33c895d4;943e8050;e694462e;1;13;5;38.5;0.08;0.2;16.8;0;0;0;0.8;0.8;0.06;0.2;0.2;3;1;2;66.7;0;1.0;0.0;0;0;0;0;6;21;28.6;24;3;50.0;39.5;10;90.0;56.9;23;1;4.3;4;19.6;282;422;66.8;4674;1883;149;179;83.2;91;129;70.5;28;84;33.3;1;0.6;0.4;10;22;3;1;28;422;370;52;9;1;6;15;26;5;2;1;1;282;0;8;21;14;4;0;2;1;0;2;2;0;0;0;0;0;23;16;13;10;0;6;12;50.0;6;10;2;8;11;34;38;0;49.0;540;63;175;252;122;17;540;12;9;75.0;3;25.0;270;1668;897;18;11;6;13;5;278;26;0;0;0;14;6;0;15;11;16;0;0;0;64;24;28;46.2
2018-03-03;15:00;Matchweek 29;Sat;Home;D;0;0;Stoke City;0.9;0.8;65;30335;Ryan Bertrand;4-2-3-1;Anthony Taylor;Match Report;;2017-2018;9;33c895d4;17892952;a9bd2423;0;18;6;33.3;0.0;0.0;19.9;0;0;0;0.9;0.9;0.05;-0.9;-0.9;3;0;3;100.0;1;1.1;1.1;0;0;0;0;6;13;46.2;13;6;38.5;33.5;11;72.7;50.0;10;2;20.0;1;16.0;376;506;74.3;6640;2592;188;214;87.9;131;165;79.4;48;95;50.5;0;0.8;1.0;13;34;12;5;51;506;431;73;14;2;4;44;32;15;11;0;1;376;2;16;32;22;2;3;3;2;0;0;0;0;0;0;0;0;18;10;6;8;4;10;18;55.6;8;3;0;3;5;23;14;0;65.0;588;37;110;274;213;31;588;18;17;94.4;1;5.6;352;2252;1265;29;14;9;10;12;372;50;0;0;0;8;13;2;44;5;10;0;0;0;51;14;26;35.0
2018-03-10;15:00;Matchweek 30;Sat;Away;L;0;3;Newcastle Utd;0.3;1.3;63;52246;Ryan Bertrand;4-2-3-1;Andre Marriner;Match Report;;2017-2018;9;33c895d4;b2b47a98;4fd6c2ee;0;6;2;33.3;0.0;0.0;17.7;0;0;0;0.3;0.3;0.06;-0.3;-0.3;5;3;2;40.0;0;2.9;-0.1;0;0;0;0;4;12;33.3;17;6;29.4;28.8;8;87.5;56.5;7;0;0.0;0;;425;583;72.9;7142;2556;223;266;83.8;148;187;79.1;47;104;45.2;0;0.3;0.5;5;34;4;2;44;583;510;72;11;0;3;24;43;6;3;3;0;425;1;14;12;8;2;1;1;0;0;0;0;0;0;0;0;0;14;10;4;7;3;6;14;42.9;8;6;0;6;4;18;13;1;63.0;654;40;137;365;157;11;654;15;10;66.7;5;33.3;395;1962;1015;14;11;2;12;10;420;43;2;0;0;10;10;1;24;4;10;0;0;0;54;20;28;41.7
2018-03-31;15:00;Matchweek 32;Sat;Away;L;0;3;West Ham;0.5;1.4;51;56882;Ryan Bertrand;4-4-2;Jonathan Moss;Match Report;;2017-2018;9;33c895d4;7c21e445;781945f9;0;9;0;0.0;0.0;;17.3;0;0;0;0.5;0.5;0.06;-0.5;-0.5;5;3;2;40.0;0;1.9;-1.1;0;0;0;0;6;14;42.9;11;2;63.6;46.1;8;87.5;55.4;12;0;0.0;0;7.7;320;447;71.6;5467;2213;156;185;84.3;119;158;75.3;35;81;43.2;0;0.5;0.5;9;25;6;2;39;447;394;53;10;1;0;19;22;9;5;3;0;320;0;7;17;12;2;2;1;0;0;0;0;0;0;0;0;0;17;12;11;6;0;7;16;43.8;9;14;3;11;10;27;32;2;51.0;564;45;138;289;145;12;564;19;12;63.2;7;36.8;296;1704;755;10;20;2;16;12;318;39;3;0;0;16;9;0;19;10;12;0;0;0;57;16;20;44.4
2018-04-08;14:15;Matchweek 33;Sun;Away;L;2;3;Arsenal;2.0;1.6;36;59374;Ryan Bertrand;3-4-3;Andre Marriner;Match Report;;2017-2018;9;33c895d4;18bb7c10;dd1ec108;2;15;7;46.7;0.13;0.29;16.6;0;0;0;2.0;2.0;0.13;0.0;0.0;7;3;4;57.1;0;2.0;-1.0;0;0;0;0;5;16;31.3;20;4;60.0;41.2;5;80.0;56.0;15;1;6.7;0;7.7;289;418;69.1;5203;2099;129;149;86.6;116;156;74.4;30;78;38.5;2;1.7;1.4;11;24;6;2;32;418;370;46;12;1;5;23;19;6;5;1;0;289;2;9;23;18;1;3;1;0;0;4;3;0;1;0;0;0;12;7;6;4;2;4;7;57.1;3;10;2;8;22;34;26;0;36.0;523;49;154;223;149;22;523;7;4;57.1;3;42.9;247;1059;525;10;6;3;15;8;286;32;1;1;0;7;11;2;23;22;7;0;0;0;57;23;23;50.0
2018-04-14;12:30;Matchweek 34;Sat;Home;L;2;3;Chelsea;1.0;0.8;42;31764;Ryan Bertrand;3-4-3;Mike Dean;Match Report;;2017-2018;9;33c895d4;cff3d9bb;c0ef52a9;2;10;7;70.0;0.2;0.29;15.5;0;0;0;1.0;1.0;0.1;1.0;1.0;5;3;2;40.0;0;1.3;-1.7;0;0;0;0;7;25;28.0;25;4;76.0;46.3;6;100.0;63.5;19;1;5.3;1;12.3;305;427;71.4;5277;2056;155;173;89.6;116;150;77.3;30;81;37.0;2;1.0;0.9;8;20;1;1;24;427;371;55;16;2;4;20;25;4;3;1;0;305;1;14;16;7;3;1;2;2;1;4;1;1;1;0;1;0;14;12;6;5;3;5;20;25.0;15;18;8;10;15;29;30;0;42.0;533;55;149;267;121;14;533;11;8;72.7;3;27.3;310;1220;628;16;8;4;10;8;305;24;5;0;0;13;12;1;20;15;12;0;0;0;56;11;23;32.4
2018-04-19;19:45;Matchweek 35;Thu;Away;D;0;0;Leicester City;0.8;0.6;46;31160;Ryan Bertrand;3-4-3;Roger East;Match Report;;2017-2018;9;33c895d4;a2d435b3;693cf232;0;6;2;33.3;0.0;0.0;18.0;0;0;0;0.8;0.8;0.14;-0.8;-0.8;3;0;3;100.0;1;0.6;0.6;0;0;0;0;5;19;26.3;15;3;80.0;48.2;9;77.8;55.1;18;1;5.6;0;6.3;316;444;71.2;5445;1960;153;180;85.0;115;156;73.7;34;72;47.2;0;0.1;0.4;3;26;3;1;36;444;381;61;13;0;7;20;35;3;1;2;0;316;2;15;9;6;0;1;2;0;0;0;0;0;0;0;0;0;17;8;8;5;4;7;23;30.4;16;10;4;6;14;31;39;0;46.0;563;60;156;284;130;10;563;18;14;77.8;4;22.2;280;1277;545;9;10;2;19;13;314;36;0;0;0;10;10;2;20;14;8;0;0;0;51;13;26;33.3
2018-04-28;15:00;Matchweek 36;Sat;Home;W;2;1;Bournemouth;1.5;0.7;40;31778;Ryan Bertrand;3-4-3;Anthony Taylor;Match Report;;2017-2018;9;33c895d4;4ba7cbea;4d38129c;2;14;6;42.9;0.14;0.33;19.4;0;0;0;1.5;1.5;0.11;0.5;0.5;7;1;6;85.7;0;1.2;0.2;0;0;0;0;4;24;16.7;20;1;85.0;52.0;7;100.0;63.4;23;2;8.7;0;5.8;261;377;69.2;4610;1657;124;139;89.2;106;139;76.3;25;87;28.7;1;1.3;0.3;8;22;4;0;31;377;336;40;13;1;3;12;13;5;1;3;0;261;1;3;23;17;1;2;3;0;0;4;3;0;1;0;0;0;21;17;12;7;2;12;24;50.0;12;11;2;9;15;36;33;0;40.0;509;66;167;254;98;21;509;9;5;55.6;4;44.4;274;1495;781;17;14;7;16;7;259;31;5;0;0;12;11;1;12;15;17;0;0;0;59;22;21;51.2
2018-05-05;17:30;Matchweek 37;Sat;Away;D;1;1;Everton;0.7;0.5;46;38225;Ryan Bertrand;3-4-3;Jonathan Moss;Match Report;;2017-2018;9;33c895d4;d3fd31cc;79dc6ab9;1;11;5;45.5;0.09;0.2;22.8;2;0;0;0.7;0.7;0.06;0.3;0.3;3;1;2;66.7;0;0.4;-0.6;0;0;0;0;3;16;18.8;13;3;69.2;51.6;9;77.8;55.7;22;2;9.1;0;8.0;286;398;71.9;4894;1866;131;156;84.0;107;136;78.7;32;79;40.5;1;0.4;0.3;6;26;2;1;33;398;345;49;13;2;6;12;21;4;1;2;1;286;4;4;17;12;1;1;0;2;1;2;2;0;0;0;0;0;17;12;9;5;3;4;12;33.3;8;9;1;8;9;26;28;0;46.0;502;39;150;251;108;10;502;12;11;91.7;1;8.3;261;1604;903;21;11;3;16;10;284;33;6;1;1;12;13;4;12;9;12;0;0;0;51;22;31;41.5
2018-05-08;19:45;Matchweek 31;Tue;Away;W;1;0;Swansea City;1.2;0.5;46;20858;Ryan Bertrand;3-4-3;Michael Oliver;Match Report;;2017-2018;9;33c895d4;fb10988f;625bb62f;1;13;8;61.5;0.08;0.13;16.4;0;0;0;1.2;1.2;0.1;-0.2;-0.2;3;0;3;100.0;1;0.4;0.4;0;0;0;0;9;22;40.9;19;2;68.4;48.2;9;100.0;63.4;22;2;9.1;1;8.6;284;412;68.9;5425;2269;121;144;84.0;126;160;78.8;35;87;40.2;0;0.7;1.0;11;21;7;4;34;412;367;45;9;1;1;18;20;6;1;5;0;284;0;12;24;21;1;0;1;0;1;1;0;0;0;1;0;0;14;7;9;4;1;3;12;25.0;9;10;3;7;7;21;57;0;46.0;539;61;173;247;122;21;539;6;2;33.3;4;66.7;252;1217;505;3;6;3;10;7;281;34;1;0;0;15;7;0;18;7;7;0;0;0;55;42;36;53.8
2018-05-13;15:00;Matchweek 38;Sun;Home;L;0;1;Manchester City;0.5;0.8;31;31882;Ryan Bertrand;5-4-1;Andre Marriner;Match Report;;2017-2018;9;33c895d4;b8fd03ef;db4a1124;0;8;2;25.0;0.0;0.0;15.8;0;0;0;0.5;0.5;0.06;-0.5;-0.5;2;1;1;50.0;0;0.2;-0.8;0;0;0;0;10;24;41.7;12;0;100.0;57.6;12;100.0;63.5;24;0;0.0;0;1.0;191;295;64.7;3414;1528;99;114;86.8;63;95;66.3;23;57;40.4;0;0.3;0.2;5;9;6;1;20;295;243;48;12;1;2;11;21;1;1;0;0;191;4;10;15;9;2;3;0;1;0;0;0;0;0;0;0;0;24;13;17;6;1;14;28;50.0;14;13;6;7;11;35;31;0;31.0;407;71;149;167;97;10;407;12;8;66.7;4;33.3;186;1080;522;12;10;1;11;9;188;20;3;0;0;8;7;4;11;11;13;0;0;0;49;16;18;47.1
2017-08-12;15:00;Matchweek 1;Sat;Away;D;0;0;Southampton;0.3;2.0;40;31447;Leon Britton;4-3-1-2;Mike Jones;Match Report;;2017-2018;9;fb10988f;33c895d4;e782371e;0;4;0;0.0;0.0;;15.6;0;0;0;0.3;0.3;0.07;-0.3;-0.3;2;0;2;100.0;1;0.6;0.6;0;0;0;0;13;28;46.4;22;3;50.0;38.5;22;77.3;57.0;31;3;9.7;0;9.7;301;392;76.8;6361;2373;104;121;86.0;142;170;83.5;52;92;56.5;0;0.2;0.1;3;18;2;1;24;392;343;48;10;0;5;8;15;0;0;0;0;301;1;6;6;4;0;1;1;0;0;0;0;0;0;0;0;0;11;8;5;4;2;2;8;25.0;6;25;11;14;8;19;41;1;40.0;497;93;211;234;57;5;497;6;4;66.7;2;33.3;152;897;446;5;4;1;11;10;298;24;1;0;0;13;10;1;8;8;8;0;0;0;41;17;17;50.0
